swhid,file_id,length,local_path,filename,filepath
swh:1:cnt:0000ee0d4fe0daf98e6334841fe6a83a3e885dfb,161bb3e46c9558192fb3afeac1182c5b9f7774c9,2839,16,Func_phyloRateMultiplier.cpp,evolution/Func_phyloRateMultiplier.cpp
swh:1:cnt:0000ee451105130f2c676b8c4efa0b983113e0ac,e9742e7e37aa4814915eae8c3d391ac562d3a61b,12703,e9,VRSystem.h,OpenVR/VRSystem.h
swh:1:cnt:0000eeac3a78561bf8b27626c5aac1baf06c7fcb,a058ea298b36994f8d5e97c9db90bdb8623fa8ec,2106,a0,stats_common.cc,stats/stats_common.cc
swh:1:cnt:0000ef5c49e3aa3b1d60e0a3ecf173f949b40e64,98c062fc0236fc2e1dda1acad362ad7bcf0bcc9e,768,98,GetUimenuChecked.h,includes/GetUimenuChecked.h
swh:1:cnt:0000ef62980e10a2d35d5db1aa80d3707d069b8d,af1faa4b8260426ed855484990cb08629c7f087e,2680,af,mem.cpp,util/mem.cpp
swh:1:cnt:0000ef8c309e20c41c3d44850d4a98de994cdb9d,2ce7e4860a04cd2cb9bf62284e386e5f995e8c68,419678,2c,Unit.cpp,game/Unit.cpp
swh:1:cnt:0000f03093b888d40486ee6618d9c9fe93e934dd,977b37cb484e931ae7a6891ac71cbd6b15a25511,4323,97,ICMPv6.h,icmpv6/ICMPv6.h
swh:1:cnt:0000f033662e6bbc626caa784076d206b0d9b65b,863f6bced97d67d9e81b522450dd8dbf9aad2bc1,11597,86,FindWidget.cpp,Widgets/FindWidget.cpp
swh:1:cnt:0000f07b9c6cc91b8608e7d8bfa9a56286c7b742,79734182f3e60df752e778c352e8e1be162f1651,23076,79,TSEShipClass.h,Include/TSEShipClass.h
swh:1:cnt:0000f08c23120b65668427c5574f5a6ce7aec39f,ad473173d3908b7cd8a47756fe6d89e6ec79eccb,4920,ad,Types.cpp,IR/Types.cpp
swh:1:cnt:0000f0a4a8c14679ee3972d752a015ea0b293478,57f37c0e1a118a579facc7a0911d400f7164c1e4,24796,57,mceventg.C,CC/mceventg.C
swh:1:cnt:0000f0d57e9f9435d11033ca44de883dd24e19ca,ba1f52c5adf07e82395aef1ecf58fd3c2b725896,13676,ba,analyzerthread.cpp,analyzer/analyzerthread.cpp
swh:1:cnt:0000f0e07d624f97a4d00fb38f79918d5aa48f1d,cdae5d0f5980afc1f79018fedf109da70b086072,71032,cd,qnamespace.h,global/qnamespace.h
swh:1:cnt:0000f0f92654fa5e7d64ba5bc779b06afec9f808,11900df27ace2490aafef12dd5df092700124510,26290,11,WebFrameClient.h,web/WebFrameClient.h
swh:1:cnt:0000f10c45756bd7cdfbb56681b192197542b8b0,c12b2032a2d98b0b4e1b29f521a737abcbfceb24,3252,c1,qt.addressbook.model.hpp,models/qt.addressbook.model.hpp
swh:1:cnt:0000f16d3894854bdc93f4397083e7d1a9ccd775,e459b461220f2e694d7e36a8beb3031e36cbdecb,5411,e4,MultiplexFiltering_test.cpp,source/MultiplexFiltering_test.cpp
swh:1:cnt:0000f16f1e98d9d7f4a48941bb015d1b19516b09,b4cbd5b6ba78822bba079539c36774eed0694acd,12733,b4,sony_acpi.c,acpi/sony_acpi.c
swh:1:cnt:0000f1d75746179035fbc4c7dba4c2113d85d35d,e1e471290aaf2a5f339bc41eaaa24fb254a1ac20,21506,e1,IconButton.cpp,shared/IconButton.cpp
swh:1:cnt:0000f1eff2eaa11282fb042d57ed069417b88318,3505369e665e168041eed3271d93e438c7bec4af,10371,35,SharedState.cpp,Models/SharedState.cpp
swh:1:cnt:0000f216b60b891df382928fd8d867339d772717,ba93cc706e88b2aed6764c9ff31d2724c66242b7,2832,ba,oat_compilation_unit.h,src/oat_compilation_unit.h
swh:1:cnt:0000f235c29ba0e5bba0ae59aaba4a10e2322058,424e4bc5e8052e4c61d40a80434658e162e52c05,9114,42,mock_wddm.cpp,mocks/mock_wddm.cpp
swh:1:cnt:0000f249b913977408f4c9c2edf640634147cb67,50be741c03d30fbbc6d6510720077fac383837ec,11885,50,sam_mclk.h,chip/sam_mclk.h
swh:1:cnt:0000f288f267bbd39c58b604d56f162fd03010d5,a078d7298c2495a3bb594da2a527e6f25d2c33c8,80446,a0,cpuset.c,kernel/cpuset.c
swh:1:cnt:0000f28b10bac03d18dae7831cbdb352b4e9eb10,33ce6372417647124b9057271ab0249758bc546e,11968,33,LogDlgHelper.cpp,LogDialog/LogDlgHelper.cpp
swh:1:cnt:0000f2f993c2edbf95c84218b16624a2196f3a09,50a5a0dbdd48037e5a91b026e5e3ca75ae183e49,3538,50,PyDataBase.h,isobar/PyDataBase.h
swh:1:cnt:0000f2fcdacb1bbc33c53d26907592023a3d843b,5cf57fceb325d7ff277cb04947d7c794bc1b95bb,12660,5c,solutionextender_old.cpp,cryptominisat4/solutionextender_old.cpp
swh:1:cnt:0000f34e3a1b665111214f9ab512d3a1dccb97d1,22728f212750cecc4286540b4344cb72fef67cc2,737,22,globbing.C,support/globbing.C
swh:1:cnt:0000f35b73bc273dddfef58497f8e22790619c71,fe5f69149a3ff3a630b34bc2c21bf6ea278943fb,6669,fe,ffi_util.c,lib/ffi_util.c
swh:1:cnt:0000f366ceee3a9cad806e8c861650e57aafc08f,55e965b5a0eb4241e75f7ec48dd210f80ded6a7f,7072,55,acquire-item.h,apt-pkg/acquire-item.h
swh:1:cnt:0000f389650525b576e928ef546535000c2f3c1a,c9486fe589e9a7e8d31c1899e064aa30b9f0a34d,6340,c9,slang.h,slang.h
swh:1:cnt:0000f3b08238a1a335245250f28bcd5085728b8d,8e6b0d2e18e9a14a4d1c4f060881eccd204fc269,7164,8e,nfs_client_impl.cpp,common/nfs_client_impl.cpp
swh:1:cnt:0000f3b656c3957a33ba68d10093fe23d061a238,b840ed599acb3cbd8fd91b7a26a587b51356326f,14858,b8,qcore_mac_p.h,kernel/qcore_mac_p.h
swh:1:cnt:0000f3c5a2508496d7c33b725596f05a054f87ee,606ecea97944f9645df9550d17fe5f475a73a5b7,453,60,MonitoredCall.h,Reitti/MonitoredCall.h
swh:1:cnt:0000f3d7aca84633eda6dea87a1fc529ee521fb1,73e8a0bc9ef34eed06a759ef3e6f2abeddb03b56,33257,73,GfxDriverInfo.cpp,widget/GfxDriverInfo.cpp
swh:1:cnt:0000f41698aca449797ec620ce637d4bfe83f832,6c6edc7b341ec12a297f9450fda8be579ada559d,1342,6c,tfhe_core.h,arithmetic/tfhe_core.h
swh:1:cnt:0000f42f4a9a62c164b1a60d9ba029a4fd0f53a8,1d40c5fffec41be7266e4a75bd659ff007dd4722,2152,1d,libfsntfs_io_handle.h,libfsntfs/libfsntfs_io_handle.h
swh:1:cnt:0000f449798b346e73a8b4900cd4a0796ad46883,31f1bc140a01910a27ccef3ce1344d4fc4c50c2a,14528,31,fbasc.c,src/fbasc.c
swh:1:cnt:0000f458b27bed1dfb26af40c223775af1db84a9,4d14c1ffdeac6108677c4fae55cf86207bd30f77,433459,4d,nco_grp_utl.c,nco/nco_grp_utl.c
swh:1:cnt:0000f47f25b48ffe4b9c665a052a27ba6e6643ee,c55f3a059b030008bf516623e5f22ab75b97fb5c,3034,c5,PrepFilter.h,src/PrepFilter.h
swh:1:cnt:0000f480e82f7ac1931ffa03673f229ebc1bcbb4,51afbfe6017b21f37020e26774ad2cb6313fdde9,3004,51,pxa2x0_apm.h,xscale/pxa2x0_apm.h
swh:1:cnt:0000f4cd9b9fe47aeed6d351976842aa8b3e5f64,58ff21149b039226df225396bc9f229880afbef8,21937,58,m_messages.c,menu/m_messages.c
swh:1:cnt:0000f4cd9dc80eaa28d1fe21383e8c46745058ce,6fa3e941f504a22d0bda52349b87514386ffcb9f,8493,6f,ibc_assign_regs.c,compiler/ibc_assign_regs.c
swh:1:cnt:0000f5099a761f7025ce79752eb9cf03074e827a,aa574c22511b8d430bba415adb327d61a24d1922,2376,aa,TIMP_Package.cpp,source/TIMP_Package.cpp
swh:1:cnt:0000f51dc3d5637a2526927a9515141da2b94971,5b3baff736bf1e19af7a1c652d93d1018709ee66,65336,5b,sys_net.cpp,lv2/sys_net.cpp
swh:1:cnt:0000f5536007790ceb873487467d237e72f62c35,67726a31865e564652335662e5d6348b64a1c848,15671,67,main.c,src/main.c
swh:1:cnt:0000f5703f4823ef02f47c8f470447f8e9d864d8,9ebaa8aa7d1fd8c678f711026f62baf2e9b0a070,1087,9e,PacMan.cpp,src/PacMan.cpp
swh:1:cnt:0000f583735b79ee74f04c2e167e050e1b9835df,671a75f144325712f28c702a4f6fe7a94a6b9e9e,3495,67,parmpropdlg.h,dialogs/parmpropdlg.h
swh:1:cnt:0000f59c361365fc1f754969cc8f297ce59ac6c0,b56530a11610f512f860c98aeaa874a6fed59e88,16635,b5,xarray.c,lib/xarray.c
swh:1:cnt:0000f5bdd0c7d93314c4a4f3c3539aba1bdd1fb9,66d3b1f40249c10bec6e74686698bafece717df7,7213,66,integratordlg.cpp,integrator/integratordlg.cpp
swh:1:cnt:0000f5e36b1bc0757ab4a306d23b22f62dd8a0fb,da06c6518c14e0bdf5aed21dde4a672c27106697,82581,da,screen.c,kitty/screen.c
swh:1:cnt:0000f649f728942f857194d72a8f44b1650ff107,9c55f7bf90196697b35fd8b0e668a4bc33c4a57d,9020,9c,LIGH.cpp,elements/LIGH.cpp
swh:1:cnt:0000f6c85162cf259392be25928eee263a87ddce,40d9e4af150561298da03496ed702e96379b0f4c,15935,40,TetrahedralMesh.hpp,common/TetrahedralMesh.hpp
swh:1:cnt:0000f6e53cf02c0b5dbfb9117c8f74b81b3d2ca3,1aa1e33f3096aa8cd21644cf873bb9426964c9df,8099,1a,ZLTextLineProcessor.cpp,view/ZLTextLineProcessor.cpp
swh:1:cnt:0000f6f65ca04ac897de13581a9c4329f8d21e0d,0d5cf39a07c7cf08a4ae3f6f1d7fa42b76fd5e9a,12824,0d,write.cpp,yamlcpp/write.cpp
swh:1:cnt:0000f722f8bc1de162becf5ec4ca45969a3813f5,6d4fb5959d712b10e2172541cbe1cb6a844c53a9,1703,6d,DATE.c,libpc/DATE.c
swh:1:cnt:0000f772068347ca2703223b30debdd1567b579f,f8cb8e0d4325bdfca1fda8fc2d8eafab6af3306a,2810,f8,ClearTempMountsJob.cpp,jobs/ClearTempMountsJob.cpp
swh:1:cnt:0000f7aa4b3ca1ef958ef9780dbc782872855195,de3c6f405f334ea292405fbe4894fb3bac98793d,39371,de,ConEmuCheck.cpp,common/ConEmuCheck.cpp
swh:1:cnt:0000f7e0dd70b029c7dfb79f52a604451287cc17,31f63503a764598cfcca0364270dad15a364940a,111739,31,AsmMatcherEmitter.cpp,TableGen/AsmMatcherEmitter.cpp
swh:1:cnt:0000f8092df873b4cde2719b924abc1b5abb3042,06eb0dda8492bc19fc212f6c2ec538cc181fc803,6082,06,tritium.cpp,Ledger/tritium.cpp
swh:1:cnt:0000f8184340178d65de850a218c94551b214b3b,2fd4ec0a371b91bd16c50b832f6fc15336610147,3616,2f,sort.c,gnomecard/sort.c
swh:1:cnt:0000f860a4f5018bba470e43f5220e571cda8f19,d6ac3eda98d16a6a0e823ddb1cf1b72234a70235,2468,d6,NotationImpl.hpp,deprecated/NotationImpl.hpp
swh:1:cnt:0000f870592376160e88816cea05d99dbb97111e,4f38ae484be4bf8c6e6b7a9826befcd3706fcda1,4262,4f,test_cvs.cpp,tests/test_cvs.cpp
swh:1:cnt:0000f89e7af3866314d1ff34ad5200d6a01a81e9,269c2100f2f059d40fa051e007e122fbe28c30dd,7649,26,os.cpp,src/os.cpp
swh:1:cnt:0000f8b40c08518eede0f181ef5f454305fc964a,d302e8abef59189f2195f62e030ef7c2ead71243,3568,d3,pdo_mysql.c,pdo_mysql/pdo_mysql.c
swh:1:cnt:0000f8ce4089026b2be201a8ce6ad2e8fc228f7d,bc2bc91e32d72f343dafb389da44558d2a109f9b,16016,bc,syscalls.h,kernel/syscalls.h
swh:1:cnt:0000f8d4251c34bbfda50fb6ab256d319a116166,06a4069a769f16670442006b5370779440593a41,185381,06,wallet.cpp,wallet/wallet.cpp
swh:1:cnt:0000f967adbdaf27c7e1eb40513a3e60f35ff03a,245dd75cc9117c87015094faab433a2737e580b1,4465,24,scheduler_simulation.cpp,gen8/scheduler_simulation.cpp
swh:1:cnt:0000f9e1898a8e72761d1d8f88bc5d0ef05d5464,65f94a43765a33b0ea0b2d5ee9531b34369b7925,7534,65,pal.c,cons/pal.c
swh:1:cnt:0000f9f8384099ce45c81759d63cbe34e9e7198c,26b0ee83dcb7f24c30002348f9c3c60bd0651d70,13420,26,frame.h,asterisk/frame.h
swh:1:cnt:0000fa144d1009cded5103ef37fb6d898f2bf568,b522b5669e47943009bbca5b782082535090acaf,12831,b5,pq_exec.cc,src/pq_exec.cc
swh:1:cnt:0000fa55fa17a6521e12cd1d7f68252f64a3fa66,d8ace8f92767435f60864d88423ae0afe4aa9bcf,246385,d8,m_menu.c,src/m_menu.c
swh:1:cnt:0000fa838668542e62b81d7ce43bb08ca0ed8cc2,25c117aa0a83e224a09648b65bdb01b12872e909,9303,25,Interface.cpp,trunk/Interface.cpp
swh:1:cnt:0000fa85042b5a91928832aa7ed617dc916d5c9a,caf7340f974ad9484122ff13b1c0f70141e54c0b,3933,ca,PPCTargetMachine.h,PowerPC/PPCTargetMachine.h
swh:1:cnt:0000faabc5a8eccc94da6bc38f16b7d2548bf00c,b4c078e059c00db0757e97638f2f5bb3d4f241df,13437,b4,Visibility_complex_function_objects.h,CGAL/Visibility_complex_function_objects.h
swh:1:cnt:0000faefb7b3b1bf9d518b99a7edf186d2e250f8,3e5d2d31703f6e4e70e90ba184542ecf4ddce007,8509,3e,dl.c,common/dl.c
swh:1:cnt:0000fb2bc8e026aade3bdc9e28200ed040a664f4,2db03f52948b5102541fcc592b49273e7c8df7c1,3248,2d,tile.cpp,builder/tile.cpp
swh:1:cnt:0000fb41427f7d05f9f4aeb810d4be48673542b8,87f585da392fb410db0ba1ea30f330e194268b69,57837,87,viewshe3.cxx,view/viewshe3.cxx
swh:1:cnt:0000fbc4b525967131231be854d842cd426423bc,006b1c26c87c3551e9c8de94df2a53600cee618f,6173,00,keyboard_manager.cpp,control/keyboard_manager.cpp
swh:1:cnt:0000fbc5c71a2e5118b46524fc82297480aeb115,45a955a42cb82fdd3817a260200ae83aaef58943,6275,45,lp_rast.h,llvmpipe/lp_rast.h
swh:1:cnt:0000fbebfad299b64bfa22bc5151f6053a7625e0,38a821593baaa84375ad1e17ad2e34f4293fb180,24631,38,QC_QMenu.cc,qt/QC_QMenu.cc
swh:1:cnt:0000fc0c30557ce8b5a41b5fc1487924c5a2b23d,f458e27a23481a10ed2b95fba2471fd542056ed7,1442,f4,pcbc_enc.c,des/pcbc_enc.c
swh:1:cnt:0000fc6d0e0e10193199e4f60cfefdf177f291ee,5bd918ac4340b4155cbe3c12dfeb77f8ec46d31f,18212,5b,detection.cpp,twine/detection.cpp
swh:1:cnt:0000fc798dcc1a2971a064a6579fec5c0d10d72a,0132a8a86a5510091e901010bda518f3938be06a,7345,01,main.cpp,mumble/main.cpp
swh:1:cnt:0000fcb1dde1bba3234b5967e4a46f99ee7272ce,447af1dd5c15ab299bdb1aa330792b701f180ac6,190536,44,LegalizeIntegerTypes.cpp,SelectionDAG/LegalizeIntegerTypes.cpp
swh:1:cnt:0000fcdd80c29484ed02b5ce6e3abb707efda4f0,1b0614c1356753bd25e7d9b18e1f2f6ff820e405,2127,1b,Valid_Sudoku.cpp,Valid_Sudoku/Valid_Sudoku.cpp
swh:1:cnt:0000fd1360fbde1b38098c96f169dfde30c3a69b,c962f8daacabad96894ba3d6e9d4b1810769ad47,10293,c9,GlRenderer.cpp,Core/GlRenderer.cpp
swh:1:cnt:0000fd3c3b2ad2376e591beb08c2e36baf64adc2,3517ed16ddad33b3e01ab0d8196166c7d27993a8,17010,35,winbind_nss_solaris.c,nsswitch/winbind_nss_solaris.c
swh:1:cnt:0000fd623e64fedd487ca362fbc76c65aab46d7f,252ebdf9db77cb7fea4aaa134f05a9d8a1f941cd,88407,25,wlioctl_defs.h,devctrl_if/wlioctl_defs.h
swh:1:cnt:0000fd6bc91d12bf5a1d1a535b4d1d0633bc49b8,62b36a10e838adf2c326563b282677b85109c07a,1036,62,EcalPulseCovariancesXMLTranslator.h,interface/EcalPulseCovariancesXMLTranslator.h
swh:1:cnt:0000fd9a15624a60c371a7f1645867659996a65a,2656e4d3c937776f97f093c02062e05a2bf5c2c7,13569,26,Sk4fLinearGradient.cpp,gradients/Sk4fLinearGradient.cpp
swh:1:cnt:0000fdac1faa5e67d0d54dbf969e26cfce2af203,8be7ba2fb75ee88af524c00c20fbd6653f5fd07d,69759,8b,ui_playlist.c,audacious/ui_playlist.c
swh:1:cnt:0000fdef8c53305612cf9621165ec807c7334cef,69cd19cf6908917caa728ad7d4bfe792804aa747,13189,69,AnalyzerToFinnishHyphenatorAdapter.cpp,hyphenator/AnalyzerToFinnishHyphenatorAdapter.cpp
swh:1:cnt:0000fdf107ee7580158541e29846a0a2b3f5fa56,d81c7bf7d6236b27f63bcb86d51a93351279bf67,2238,d8,nanvar.hpp,Functions/nanvar.hpp
swh:1:cnt:0000fe6e1714b69699df2dca16313bf78ce5e2ce,6ae5e8db484899b6c933dd36c2e1abfd7eaf6782,65414,6a,page.cxx,tabpages/page.cxx
swh:1:cnt:0000feb79caf04a32c441da424eefc77d1ed69de,09272dbb13024a797c8815a76e5f01ecb8508fe9,2442,09,xsltransformation.h,chat/xsltransformation.h
swh:1:cnt:0000feff607199b7499bf8b93fd67450caf5bf64,b672ecbf92eccc6d9843cd6577150a15fa44fd49,22251,b6,parsePreamble.c,build/parsePreamble.c
swh:1:cnt:0000ff0f37370807c9d8b2e0a3ea8711540d0e6b,6fec8fff372866900116e71abcee5fd7cfbf6542,2238,6f,util.h,codegen/util.h
swh:1:cnt:0000ff16580af676415fb42fd19643ad9f9255b1,99b7507b237e2ea3e8c0b5f4d3c3c09d21a62b02,3542,99,qnodeupdatedchangebase.cpp,core/qnodeupdatedchangebase.cpp
swh:1:cnt:0000ff1c5df1d2b5c6cde5c84963ec23a9771991,91b2ff5519d3330957e86f486100b91c66853308,48457,91,hypre.cpp,src/hypre.cpp
swh:1:cnt:0000ff606bbe9b2e78d4cc8d4d4cdaf227322e15,9e7a4a1a05d2fd16d3167b128e9bb0734fe4fd21,17139,9e,WebViewClient.h,web/WebViewClient.h
swh:1:cnt:0000ffa7e04fb41a363c1ef5f92d73cead751501,859b0d3791e09165fd8a1f427e6e75e56589323f,4821,85,packet-aim-chat.c,packet-aim-chat.c
swh:1:cnt:0000ffaed0c4294e5036aca1d64c48dc5187b8c8,2774c6fccff1ccb2efe0fce9283d0d57f1381441,27967,27,main.c,src/main.c
swh:1:cnt:000100614415263c47b6e1df5eb7388a0f3c6896,2e9bfb724aec397b80ed01338504aad5dfcbac96,6364,2e,llvotextbubble.cpp,newview/llvotextbubble.cpp
swh:1:cnt:000100773f5fee406d55f139d0c336e75509e1cc,3e1191e7e6d7f244b2a4443886931a1b30e25a6d,2362,3e,Factory.cpp,devices/Factory.cpp
swh:1:cnt:000100955e46e831c5008163ab7d019af3c46d4c,50017dafa15411490841a6d906e10449d21de3ea,5992,50,PackCaloHypo.cpp,src/PackCaloHypo.cpp
swh:1:cnt:00010095898fae7c6cfd5acb3cfb9033f7174f2d,1e5d922799ce8d95335e438ec23ffd8b454dc801,28453,1e,gutil.C,api/gutil.C
swh:1:cnt:000100b502c5e05d1a1d7523e43d76dc4c6ab386,ba7023cdd153d4de8af358f70628011ddb78bf73,17919,ba,System.h,Common/System.h
swh:1:cnt:000100c84c8c74113bcbbebbadaf59e824826238,1057fcf8622cc95245423b762c0fcbfd01bc31ad,87141,10,legacy_config_opts.h,common/legacy_config_opts.h
swh:1:cnt:000100f0bda8a963ca4e9312433bdbcc92df9f77,7b5d809be5a4c6524555cbd12a7cb639e8e92d95,14220,7b,fishingutils.cpp,utils/fishingutils.cpp
swh:1:cnt:000100f50a267dfe638129587ded312167f4a216,70705b05e8ddce304885de1514092d7de3b9bb85,2063,70,SoSubActionP.h,actions/SoSubActionP.h
swh:1:cnt:000100f76ed59305d80740397f94c810d023917a,b32697af5e9e9bc977b396b39e18fbaf144bb34d,18106,b3,empathy-status-icon.c,src/empathy-status-icon.c
swh:1:cnt:000101106933ecc09ac695eb77bf401e2dec26ef,3d5ade45b1350bfafa5ea9430e81d66d704d233a,12757,3d,skill_info.cpp,src/skill_info.cpp
swh:1:cnt:000101229194619a8764fe61e4c394dacc266ef4,e7a39c352189e5eb9a9980240965bdc7aa4c327d,116529,e7,test_capture.cpp,capture/test_capture.cpp
swh:1:cnt:000101625faf7cc4b47289521fb81de28cda36ad,e82555c3771b8d0ff127f88e60e13f8e97a725c4,4134,e8,geist_image.c,src/geist_image.c
swh:1:cnt:0001016bcf3ac04350ecc484233cdb8ff6bf1c80,fdd81038068d9eb4e9a5381245c6aeb32f62bdae,35063,fd,mount.h,sys/mount.h
swh:1:cnt:0001018332d7c3587597b97c3d6dc0b4cd3f6448,6e2d7fa1baa78505006af271d73caa75a748f7c4,222059,6e,gnet_property.c,if/gnet_property.c
swh:1:cnt:000101d30670ec8e7365f57d40642b1b3602b9e9,5c91098d784c48cdd9936074b9b38b2832cdf729,4807,5c,TauValidation.h,interface/TauValidation.h
swh:1:cnt:00010253e18ee7c4fbcf3069dba1141964612af9,6d5937527ea8f84d333ee79c3fa807334f06c11d,81601,6d,sip.h,include/sip.h
swh:1:cnt:0001028a1e813572f13665c1ed18fe1ba78fda00,e04a3d19784a344c33be7daa90dd9d468cf034ee,15969,e0,cgroup.c,platform/cgroup.c
swh:1:cnt:000102ecb3fe4f999ca410c0cbc5ce2bd3a2adf4,b1c067a4aa4db1c13ef1317029999d628ff5f5b8,11938,b1,linux_cdrom.c,common/linux_cdrom.c
swh:1:cnt:000102f1c561c5eeae03580fcb9ef3c6ad7b85bd,fb44e9f0f94cfd2a6e7ea6f324553237b9fb87e9,10906,fb,arm-cci.c,bus/arm-cci.c
swh:1:cnt:000103138096e1f8f5b9c88e2d9cad334c1a48bb,e329a04550dc18005f4ec28430a1cbc019f7b328,80825,e3,kjs_window.cpp,ecma/kjs_window.cpp
swh:1:cnt:000103862cd48b2644808208514cf8ac111f597b,0a20703396f06111d5552d6e3e23675ac801664c,5656,0a,MakePtLUT.cc,tools/MakePtLUT.cc
swh:1:cnt:000103a8a37858543f45311db4fa532e9f364c39,2faddf6993b63c97cb9fe9d6405375d65abe1c2e,98278,2f,loadfile.cxx,src/loadfile.cxx
swh:1:cnt:000103b54c5b0a74b562bd567860d7763b562ba7,fbc63b6eb93868c21e01704854f834c974a48431,707864,fb,morph.cpp,jit/morph.cpp
swh:1:cnt:000103bb84b7c9981a9004781b823186846012fa,a4da5409bb681c5951df03cc52d0f75a77fb24b2,1573,a4,cp_cgame_callbacks.h,campaign/cp_cgame_callbacks.h
swh:1:cnt:0001042f2732abd621274e4073096a874fdfd731,96a180d3629df78daa471dbc6a4d829474a04319,4624,96,passdlg.h,kio/passdlg.h
swh:1:cnt:00010443277f700636f4b7248a768e1a8a828804,9b9cf7c5ecb512981c6ec989636b207cb9cdcff6,1618,9b,StateSearchW.h,ilbc/StateSearchW.h
swh:1:cnt:000104790d672c30ff832e0eb8c475c13fdb2c7e,cd5d4a19ae7d69ea7e31a140e0cf0e50e22cafe2,1283,cd,Shader.cpp,src/Shader.cpp
swh:1:cnt:0001047c09a79f728b6720c1e36f347e45bb45da,b3954cf829ca3e5cfcbee774e3727211069e2556,4312,b3,action_die.cpp,action/action_die.cpp
swh:1:cnt:000104890ef14ce2769f213bd7cd0b6e2cb28c5d,2291b121c65f818619b4d8888f34b6815f256ae8,588,22,globals.c,target_command/globals.c
swh:1:cnt:000104c61b80bc1a7102a2263bf048b6cdb5ef25,5010b6cf6bed1b3b12adf81d1f4b135f18f5a681,48648,50,OpenXrProgram.cpp,BasicXrApp/OpenXrProgram.cpp
swh:1:cnt:0001050d26b85c6f5e861c36ee21b25f0acc5737,45230ef11eb02b2f76248b508f296145c355ce1a,37842,45,basic_program_point.h,generator/basic_program_point.h
swh:1:cnt:000105146e1a84c35981ca050c02e183ccfb53f2,69a407ee21314a18ed3af2c73b4a9a5872487de2,7221,69,OgreCompositor.h,include/OgreCompositor.h
swh:1:cnt:00010514c53e00bb227afcd74e541fb31598c0c5,8500d8dae95872db255488585d6f946ca2ec58bb,38555,85,features.c,main/features.c
swh:1:cnt:0001057a8203cd6b2cd880d3384e900025f87295,f52b8663b2acbc09b4455b3a8c61ddb670242022,1675,f5,merge.pass.cpp,list.ops/merge.pass.cpp
swh:1:cnt:0001058ac27b712b009df4327f59ec045993a9cc,4c81885c8d0a0dbf9a5b579d707e73dbd81e132d,43569,4c,bbcone.cc,callgfanlib/bbcone.cc
swh:1:cnt:000105bbbb7bde26467e12a33b3c54f582004135,80e847b734efc91b4c2be8eca8f2c6bbfd702c13,4928,80,AnalyzerStatsChecker.cpp,Checkers/AnalyzerStatsChecker.cpp
swh:1:cnt:000105f01f1bbe9edf5f2f07192c670592f3a5f3,96a83dbe7fadbc81a22f689c5350829dfc2181d7,7444,96,athhal_desc.h,ic/athhal_desc.h
swh:1:cnt:00010623a92651b596efea8a53207332359a4c11,f22413a369b8a63527fdf5526564fcce7506d8c5,18913,f2,speedy_scribble.c,cairo_drawings/speedy_scribble.c
swh:1:cnt:00010635ac9b3943a5b465de7b9153a731f781ed,bc36a6e63173f5a4d3cebefce826f70658cc9bb9,4053,bc,object.cpp,model/object.cpp
swh:1:cnt:000106729cd1a9782ca041f604ca0220553edce6,304c6b137fb51c374c6f16b14ff3d63605dc03b5,5872,30,elm_titlebar.c,lib/elm_titlebar.c
swh:1:cnt:0001069d4bffd7a5ee4e9956767f793a7bad507f,67222c057d812e4b36f3fa8face76af35dd396ff,1917,67,GraphPrinter.h,graphletAnalyser/GraphPrinter.h
swh:1:cnt:000106a12279be6653fc500e23915182aeb4fe05,7baff940c623af62ac2e0be016577d8679402fd1,2891,7b,initialpointdock.cpp,PlasticityQT/initialpointdock.cpp
swh:1:cnt:000106c778378738358de5ebb0f7308a1d62e9e7,02ba667056e26a561787160cefee30f7819b6f10,8905,02,advanced_simulated_annealing.h,advanced_simulated_annealing/advanced_simulated_annealing.h
swh:1:cnt:000106d1a0c7121b489931cac44a068c40104677,af98296642837339da6aa5d24a4903312d6585f7,15167,af,Pointer.cpp,Cm.Core/Pointer.cpp
swh:1:cnt:000107233edc6cc27444b3fd2bfa47f44d9d8876,d928cf02cd637241233b35ea89d19810c2afc479,776,d9,CombinedIndexerCommandProvider.h,indexer/CombinedIndexerCommandProvider.h
swh:1:cnt:0001076e619e67fc9677ef1419595a5c00f4735a,3c5eab9bcb8dd61d9a67b45c7ed38b8636605615,85,3c,CopyAndSubtractJetsLinkDef.h,jetbackground/CopyAndSubtractJetsLinkDef.h
swh:1:cnt:00010787f50f2300abd3594f77bb063954d7810e,92f9ad3434d804db2efefea7f59e62e673c60efa,4683,92,fake_audio_renderer.h,fakes/fake_audio_renderer.h
swh:1:cnt:00010799aee0fcba54b0b97731f43bdb4a43127a,37a51d2fa658a79b9f956840317999165d4dd683,7358,37,ShellCommand.cpp,Common/ShellCommand.cpp
swh:1:cnt:000107ae472e5792336a793f25b467251a094265,22c28b0e0a4fd27c9c32b00f7851edfc841bb521,6661,22,P2UnsteadyDiffusion2DTest.cpp,convergence/P2UnsteadyDiffusion2DTest.cpp
swh:1:cnt:000107e121b3ebd83967b9da05e42c534f5c21da,c1bf6f2341792d958907d10757fee4f49228b6eb,3086,c1,nodetype.h,scave/nodetype.h
